M1,M2,M3,M4,M5,M6,M7,C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C14,C15,C16,C17,C18,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C34,C35,C37,C38,C39,C40,C41,C42,C43,C45
0.6394055922006487,0.7012668868708593,0.4223888276664641,0.48929771002478273,0.4574517132364352,0.32593785971556766,0.6124570628681807,0.4447424099334115,0.5023556880329615,0.3762357886793668,0.6586770143114857,0.18381486374022835,0.7127850141668413,0.38291771981303235,0.33639208106027757,0.6147331519891766,0.2825280270766336,0.8832547351977217,0.7206993742494163,0.1340678176804862,0.2872873165510858,0.48795311768960875,0.28994036889662955,0.5605257988263853,0.29995783987751445,0.5978278952475353,0.41612260580761384,0.46109214047433056,0.22592112060977776,0.3369115573609735,0.30057664232798464,0.47052768106617116,0.20147543901010936,0.4944554570262727,0.6900479105814236,0.3218206127169764,0.3977949480874681,0.48293378397025494,0.8373109360132462,0.5060662941552455,0.6641221503092992,0.23528030542002962,0.4729731174021042,0.3779227555194494,0.3987127551481625,0.2587953316496458
0.6680601361330624,0.6194514992655938,0.4864429026072977,0.464486606672273,0.49739819385906126,0.33297648785338735,0.6140761240426135,0.4384877217106208,0.42007455700217655,0.3585454800692048,0.4257964808981846,0.12861744631331976,0.4912536749185542,0.33300752623090235,0.3493094066244942,0.6391237853514863,0.30227630418362145,0.7740519143784272,0.8559674344624301,0.1098960926946847,0.23790062067700868,0.4697625798978305,0.24810531717170517,0.5033032491067501,0.27597640449694216,0.4980166942993407,0.3753501992269605,0.4223332928669402,0.21259925270230173,0.43562398720622986,0.2661866769541763,0.34939848363339254,0.1983774161444901,0.5857097727116101,0.7209574817292993,0.29399851284528833,0.35071220610449905,0.49194400930813315,0.8926349119663697,0.41767155835762004,0.7389312503751616,0.1668052075568273,0.6126246728207823,0.40855082090850914,0.5044012154342439,0.24322068721418244
0.7390896107612633,0.7290897303547466,0.4386753051437945,0.4488414964515481,0.49877727555572604,0.24843700287664186,0.6482045905392289,0.4625214427793755,0.46643995871415334,0.3902694799625587,0.5470319287518276,0.16528388104719877,0.6388167102265843,0.4155663352160165,0.3486246364136757,0.7889046915319623,0.34797114543001934,0.6258365676607296,0.7529928096387668,0.09901183385117421,0.23790078448213647,0.5090542675304073,0.2662314432067676,0.7312078999587573,0.1089546631406251,0.7942191093695586,0.3802855653469842,0.3483144149231602,0.10733279390692502,0.9999999999999999,0.1130752142099045,0.32291707585280355,0.15008140452515625,0.5654426186456121,0.8144737934516794,0.22381835552414087,0.4294685149350244,0.4090591179277743,0.7367588735760027,0.40284157192220205,0.7657357648775801,0.11760574548805999,0.5796130790977269,0.43624061191505387,0.3389182720912473,0.23835762485340822
0.6698380737179991,0.6843296472997478,0.2755759991925376,0.3571579531075157,0.5104164390337769,0.2368088525590015,0.4914639912112859,0.4369685974334752,0.47062079117574446,0.33296299081610564,0.5132843618959182,0.12673914757328744,0.38575193729538865,0.2158370477667361,0.3043398491168505,0.6111136628199056,0.31272567176271215,0.6941122412468556,0.6564901772978746,0.0824651192027811,0.22155518071969116,0.46467697399672236,0.14719666816265917,0.7227990621296745,0.07312882695929641,0.7805779842328839,0.3204711923123054,0.27900568038608836,0.11634739413854805,0.7794764116391409,0.12434413912828247,0.24489616138892423,0.1861624975156511,0.44143549876086335,0.40670719384106857,0.2400353008347093,0.29815524685358924,0.2396839963711731,0.7457788084670718,0.3923628438682259,0.8704753895898828,0.08690977321226143,0.5887122043231244,0.32999982508606573,0.1501101559030455,0.19116685295938443
0.4549893922797939,0.5507609696734574,0.2834309683741172,0.4328831978059431,0.3377325186182976,0.13118381520694078,0.32314117010970284,0.49977202331933074,0.3620280712547106,0.245820312316604,0.218857835659367,0.09193077048405664,0.5398006979508417,0.17345816050055113,0.16090921794880944,0.3419001571346724,0.26881895610732726,0.37455907636359836,0.502621303559403,0.08790666252569845,0.10915134351765858,0.42697357816189746,0.1679783706151234,0.4614636600752613,0.07123337639731955,0.29730850531282893,0.1891091574872194,0.22046579665030286,0.09778534071106022,0.8373584473516578,0.0925057388858229,0.19197874998020611,0.19583510723872494,0.4652910045126727,0.6001026660493864,0.10667677858518479,0.29805359185986924,0.21812945950044021,0.4735954249636178,0.16461607144486376,0.7325573734689586,0.14295177052146546,0.42385988969445915,0.2326454778470235,0.19272785678931387,0.158993219001825
0.27399040063334434,0.33000609317078566,0.3319027441564323,0.2939847789368203,0.18908777888212622,0.11858884673857953,0.22062596363199893,0.383294634805946,0.2923007653457231,0.18529362254997517,0.2499514860740189,0.08979539448041077,0.2734307897486757,0.199682748322604,0.11927492876741666,0.33635498250248164,0.2740633045227856,0.28563521804414077,0.3562698774306884,0.06468634587698424,0.13231096430117784,0.2831097966462206,0.18610674924297438,0.38867464004569907,0.03692003593957796,0.1613542257856665,0.16579822970702854,0.10637048377208946,0.061616328221757305,0.47852564599117386,0.07903725984903166,0.14047221949962027,0.13086182534583224,0.3024081975733877,0.38381614033693057,0.1502113984213993,0.2780795382798283,0.18150081130801748,0.32420949950752664,0.21966897147163061,0.6848726059807199,0.07467691329026202,0.34976502956970207,0.08820644837281595,0.12862334717010176,0.15518449507357043
0.16884988129388334,0.16036107981724038,0.16538046379584267,0.16732521687050275,0.10770995860767042,0.0513466547240202,0.1674477868575375,0.2975654680329376,0.20152285657189595,0.10008648917861951,0.18844326470464776,0.03977030538786763,0.054115436840446125,0.0724648657414386,0.08881990583301153,0.36744088826818294,0.2567279241902907,0.2164482060977203,0.25431643360601286,0.05787255928890791,0.09932783397508173,0.10175883621553639,0.09643361297590888,0.16873721405499809,0.05394474427090261,0.15484613768362238,0.11212639334671491,0.1551654819979502,0.05628261893192657,0.40019416727150225,0.07161108889151845,0.0764868861016113,0.0936702008652934,0.19468167241385181,0.16701294485528873,0.15218589971820556,0.16939557747596332,0.11136358993441747,0.3085943274252597,0.23750708796197223,0.4029083531143054,0.05060635902233324,0.132984139654831,0.09521486530027388,0.15759302591531044,0.07395215294906907
0.16658985997082304,0.166240263779209,0.14423809922811412,0.1194406085907768,0.11549809518807792,0.08426691805249223,0.15923448339425741,0.2582878030741287,0.15085435744554282,0.1371238046125309,0.11129829975021677,0.019298127417911298,0.07868156580509483,0.13089613820853443,0.06900041011434849,0.22318201489837497,0.20551818434091246,0.16334643928408388,0.2794535352954114,0.10515789960253444,0.09956776847641761,0.15516444998337395,0.13893104164526443,0.17753477003740828,0.03149386759488595,0.08444908448030869,0.14702796468063437,0.07050989816546344,0.022976753726430058,0.2360678143417288,0.047527234842522345,0.06973362966403185,0.11429936938543592,0.11878352007858135,0.10772308864310892,0.04160547303541655,0.14381205737765507,0.03136285456081234,0.19979672888291117,0.17866097361490912,0.1853208221155438,0.06081029340079503,0.09352075084371542,0.0682798619754544,0.10647200809752082,0.06019178731542989
0.18728427924626134,0.08862236051051317,0.1988394760515825,0.10529446769682288,0.11248926890899467,0.07181868160333621,0.1724375390375406,0.23721570956948937,0.22674799698625928,0.13984038595944276,0.04976048870656894,0.0398339856840807,0.09735666002115548,0.11142014495502742,0.12979856496719883,0.2336444563184147,0.11191685994133331,0.10765429679118126,0.25399307910618457,0.05338986715645954,0.0171749637844459,0.16781116832080598,0.06696344611115854,0.11396135435846075,0.024066635457986964,0.09724107107579869,0.11511588677180189,0.06788419163539253,0.01815249293004577,0.3525658435934571,0.04126397514585278,0.09491230360190275,0.08548114111828771,0.19923416841002273,0.10037948997384205,0.02017048009216589,0.12106862016760284,0.07288389329045522,0.14992092871538903,0.09644623750871287,0.17901696875848983,0.047056450631514875,0.07342543370295274,0.04051914226013985,0.05462684741288551,0.0230499766590592
0.18844579992262023,0.15434743118936695,0.11908196221856862,0.10564023059358892,0.11880514585822478,0.09262061122920184,0.1641428313079526,0.12066401467171545,0.04281207312494677,0.0837471466551908,0.014713683582974875,0.02189541367596998,0.08868385541743584,0.07923784531754238,0.07896689710645047,0.18480333814690947,0.07329477631728196,0.15098828353687443,0.11807146278383926,0.07213510488296321,0.042978513080238714,0.0942237657322772,0.10713420476735486,0.15496426518082845,0.03371038827251822,0.09482863010587159,0.08553679582941308,0.132456021831055,0.013867377570537288,0.28804789488424626,0.027663524226063357,0.04898537374319327,0.06370322694221833,0.07103874607306136,0.08463944436932039,0.041644933382397706,0.1294087489687861,0.08392667318616667,0.19518555692788386,0.16125321957450403,0.16990620009350416,0.028568527832298754,0.12759810332564459,0.06969424028641537,0.06809941717738359,0.07764142100887403
