C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C14,C15,C16,C17,C18,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C34,C35,C37,C38,C39,C40,C41,C42,C43,C45,M1,M2,M3,M4,M5,M6,M7
0.45956014145805335,0.36139707026301604,0.4866052162434809,0.6633162930764152,0.6121755688082797,0.7390226134502076,0.6252611095597633,0.609229839743145,0.39609387476982055,0.204021236749217,0.49939609426033443,0.5897037702046355,0.4321982426643648,0.5553484532475872,0.3696840521553583,0.5653803886407957,0.4132844310921923,0.27337578391193545,0.26627099024171497,0.5744475887629379,0.3621202150810177,0.4823586923678141,0.4739197521481316,0.469671957149579,0.23880759790471567,0.5201546400032125,0.2724136130573403,0.25086904125238896,0.5260676309063186,0.2809010313224809,0.07070961777626389,0.35520637845749753,0.2645344300892153,0.5333504013960679,0.22645177518933418,0.682258426154773,0.2666434058167181,0.625847765906615,0.3727207576957845,0.5130543100038825,0.4019476006689716,0.6744335088192617,0.26658405075476116,0.40026666689770124,0.49316947958903196,0.24888201161093518
0.5808852312135033,0.4583092610567291,0.5458434943633941,0.4759443010301153,0.4972424989167965,0.6937934836061144,0.6137247119688178,0.5619379926702478,0.4990170223661022,0.1508928328615632,0.515643302276958,0.5361333011090037,0.4267220584956397,0.5447701408580897,0.44568578858545055,0.4662585233504548,0.5232901168107016,0.3281907544621661,0.246400062257046,0.4675062136332349,0.34125678707842794,0.4356149081668096,0.44500105578258536,0.436061719444515,0.3152539847286119,0.5359655328212335,0.29676690873704153,0.42010363918498517,0.6940368389921853,0.1888612061976856,0.4028199911648477,0.38140777037972906,0.3458791605070771,0.6393105330688584,0.293425454613898,0.7089277311754664,0.10797532002237167,0.667126738792262,0.4859198973631804,0.5562768970385462,0.47979387350452324,0.618526947772318,0.3736964869242736,0.3362771429809297,0.47473172969007466,0.3309194116800599
0.6594915456959936,0.42417957599081124,0.34133865903023985,0.6265940874434914,0.6294165905512826,0.8020924458177934,0.7195634606353227,0.5052989251810789,0.48444930826582505,0.17931757090447664,0.4756632389740878,0.577147341552691,0.46792043391991084,0.5959840010140097,0.6052434786279268,0.4514483044928088,0.6424494844318211,0.42601726561248165,0.19171529817469476,0.45750674501162264,0.4280092541716185,0.4718972891920302,0.5633785053036873,0.6394253538840857,0.33546859993981903,0.48094430050292597,0.19475444879926732,0.31743011447793523,0.6325136878536005,0.17789614029404555,0.22885602582678433,0.4520685206232546,0.264969415683208,0.5590557088010554,0.4401306980100259,0.7244583920495841,0.0710120979170133,0.5031801369102158,0.46189390237734784,0.6262439973231816,0.5446605580837212,0.7391356289263813,0.5657756985073602,0.4398537372826551,0.4440440152468233,0.3503681386413674
0.7001940693933961,0.528411556625769,0.3940041335957214,0.5655294690804349,0.5039793094732995,0.8522508590643162,0.7327841840828141,0.47542672621758975,0.4151653476134261,0.15247865129968158,0.5194588835267446,0.5761038702657212,0.5126846083078835,0.6397082420074277,0.5232919364791166,0.469142075476068,0.49882320304277666,0.40580425996889924,0.1812954202524286,0.33555593039053294,0.3844777617893917,0.430242268156456,0.41099091780140107,0.5366976131843364,0.28690841585746407,0.4517629192766269,0.2510382983796937,0.34345935933600347,0.6509273409214723,0.1918311243849074,0.23992759240319173,0.3637188279993879,0.3881485224156861,0.45483666312252524,0.36100083387892123,0.7193369519129509,0.07743446956872627,0.6265462614283648,0.4205062054834653,0.5737181475594265,0.5559680165620013,0.5104121067561384,0.4994604890875604,0.34140498159961824,0.4752751683317625,0.3297783724448967
0.5266071407455643,0.5185295141719618,0.6212386762017681,0.528947252225513,0.576433883307629,0.8097780219883484,0.6293885535882371,0.6145993249518099,0.4367281742618075,0.1794946156988977,0.6496760250634359,0.7007843064094,0.6133662387648818,0.6546505805361533,0.5705450764354835,0.6265058720443821,0.3664994462317422,0.37003399082804056,0.15867294240556987,0.3080231603545301,0.28374786440382266,0.38595229418663785,0.7189797128741751,0.5494377554283273,0.3165572509047149,0.5256819433084242,0.24781482063557225,0.5317244450156504,0.7062974714813217,0.33838387876517867,0.1690785059204344,0.39344365402895165,0.3508945077834334,0.5649282504021323,0.3873634266876474,0.754195192844905,0.09562121320155972,0.6586091383248525,0.41514203810649675,0.5651718624009997,0.5249769198320432,0.3734837443790157,0.4688515589702791,0.4376776092543669,0.44558576182863824,0.3418440638654866
0.5539502594034676,0.5041805783332842,0.5389549832182461,0.6347239050360013,0.5799776039759554,0.7130094004873231,0.7712278921655729,0.5297528641092568,0.38045515195236673,0.22155495401005007,0.7740075763528138,0.7809447805353422,0.5404406723587507,0.5874505794969278,0.5108652433192808,0.42875689223527524,0.4504211910593909,0.37383622312339226,0.24805114891159338,0.36054622286929805,0.30441033649777666,0.5051361907134094,0.7354292701764162,0.4343281731553207,0.3247998263638623,0.4672017209348576,0.23225788365432498,0.46942535696496446,0.48275864042651284,0.21101249286356266,0.4718581251266444,0.46715878346300843,0.4058025237615596,0.5851343733711973,0.45403519066342607,0.5947495732237962,0.09747099627608263,0.696670994442807,0.4575635270546553,0.5246147065443046,0.5335678797346272,0.5700745368114662,0.42623683392486933,0.5327964397286777,0.5219417150846932,0.36958852187015645
0.6367480804807782,0.582748122718157,0.4778740210598687,0.6100190062110178,0.634063072688834,0.663832453400103,0.8204376852231515,0.4766210560934349,0.3878611668589356,0.2156022527378354,0.7774280387333958,0.661081845535066,0.5389006127733725,0.667191117690281,0.5182242115659519,0.39814958700381275,0.5933752881163346,0.4034887059668631,0.23767077057934569,0.3949224092935361,0.3472056303843259,0.515913344861055,0.6245601136116301,0.6696243073927544,0.3739422129003678,0.5134897817304812,0.24978164630992905,0.3720085254019162,0.5633378653520829,0.15374764971779858,0.45476940979709335,0.627831495895091,0.6030394467339282,0.49467920390081177,0.3997739340860878,0.5772809535294811,0.09449852023848107,0.6094812251780001,0.4716057011640933,0.5831210173416845,0.6343929320830042,0.7939934665859791,0.4799164907545092,0.5023586598881984,0.38871684017573027,0.35834311122705265
0.6002517771016864,0.6572610020948786,0.29564759133789736,0.6787431905605128,0.39769439902065024,0.47160017961880796,0.762048858958631,0.3754425895401609,0.3761971818663552,0.23938967346927623,0.5945414829412957,0.4385887568932034,0.5804229538412334,0.4468200050548867,0.6391033728353328,0.2962076656810395,0.6726373951029598,0.5699552331791087,0.21224662128364358,0.43410107405277326,0.49229547650278294,0.5760131586425553,0.5774092377245412,0.8009880987443506,0.3925720937772721,0.4590607161101354,0.327416332078003,0.3611452221882636,0.48750879134847636,0.17954961997550872,0.43306018673286395,0.6211804188770076,0.5501214471270433,0.426124467532483,0.5636188544069269,0.4495200433377759,0.20539560327548556,0.5625838461319831,0.36570219921383806,0.6512310728684554,0.556394682823291,0.7948199057907908,0.6960200544930824,0.5905823832656742,0.42597516105383376,0.5216089959320999
0.4655184404833471,0.7146486411929389,0.20759969583692875,0.6047999808757203,0.42849035930062357,0.39217493394739084,0.7332250346888931,0.5607609242529821,0.4531872739007967,0.26131068212529956,0.6987777405421097,0.3428673007915069,0.6379074541594764,0.1867015841643123,0.6337984722262666,0.3931308388653044,0.7670167730578858,0.4335487654026255,0.21741211794912568,0.6369114354939179,0.4712897064234953,0.5965969169191379,0.2688365296971099,0.5364334500402677,0.4552860413415743,0.39947606864436264,0.4146974595843205,0.579301669880331,0.3398391634375707,0.09011770128900169,0.48758006425867195,0.5361676186825279,0.33298274081313717,0.2354725586141671,0.7040270739663145,0.7016046839035178,0.11141280765565281,0.49909884646002317,0.5197685176996422,0.581365797428491,0.34153711001093034,0.7850046155362618,0.7372372887193642,0.5941466929578065,0.49801173282586636,0.458284182935918
0.46153485345009754,0.7388190560293361,0.2501160497508492,0.7357426157592969,0.622104259627482,0.4186442989291502,0.6566976136641635,0.4002742532054791,0.41395802609985,0.26229236244261916,0.6219660782453446,0.5634295980783306,0.5715741313527901,0.2830530399496754,0.6121182589042826,0.36824245731657346,0.7580544641356515,0.4360251430429775,0.23963360492035476,0.5804589470323291,0.4700704047457106,0.456307225018603,0.28925576916057844,0.5402032585809474,0.34203021715666676,0.41062967693657376,0.49203566880978,0.6921433080870534,0.267831035114584,0.14691370835508183,0.4284942251626629,0.5210155248794069,0.6679119678607346,0.27158537957754725,0.5486034362897756,0.5401298538337403,0.18328727745368728,0.5408667637531756,0.5216114436348019,0.6960119820342959,0.36677900737933805,0.7041269710449507,0.6138496133104562,0.5666429516047127,0.5390158642197467,0.3078606011001985
